symbol,ts,oi
BTCUSDT,2024-01-02 16:10:00,99488.77815696177
BTCUSDT,2024-01-02 16:15:00,99486.03204716241
BTCUSDT,2024-01-02 16:20:00,99410.95932474003
BTCUSDT,2024-01-02 16:25:00,99426.85251568964
BTCUSDT,2024-01-02 16:30:00,99369.38039297459
BTCUSDT,2024-01-02 16:35:00,99414.70352645505
BTCUSDT,2024-01-02 16:40:00,99370.01427456993
BTCUSDT,2024-01-02 16:45:00,99466.5952199621
BTCUSDT,2024-01-02 16:50:00,99464.9484952882
BTCUSDT,2024-01-02 16:55:00,99429.52037293352
BTCUSDT,2024-01-02 17:00:00,99406.2775102177
BTCUSDT,2024-01-02 17:05:00,99413.50870800205
BTCUSDT,2024-01-02 17:10:00,99435.54469408313
BTCUSDT,2024-01-02 17:15:00,99403.28057027282
BTCUSDT,2024-01-02 17:20:00,99471.85548443776
BTCUSDT,2024-01-02 17:25:00,99540.04019709663
BTCUSDT,2024-01-02 17:30:00,99612.36347866997
BTCUSDT,2024-01-02 17:35:00,99553.52260501639
BTCUSDT,2024-01-02 17:40:00,99636.46966822466
BTCUSDT,2024-01-02 17:45:00,99708.49470128684
BTCUSDT,2024-01-02 17:50:00,99640.97578281783
BTCUSDT,2024-01-02 17:55:00,99601.11565427673
BTCUSDT,2024-01-02 18:00:00,99690.67536440233
BTCUSDT,2024-01-02 18:05:00,99718.21221399313
BTCUSDT,2024-01-02 18:10:00,99787.35834129184
BTCUSDT,2024-01-02 18:15:00,99784.8448213701
BTCUSDT,2024-01-02 18:20:00,99742.05544431602
BTCUSDT,2024-01-02 18:25:00,99758.40378045187
BTCUSDT,2024-01-02 18:30:00,99711.25775578363
BTCUSDT,2024-01-02 18:35:00,99729.12125497832
BTCUSDT,2024-01-02 18:40:00,99670.70826999054
BTCUSDT,2024-01-02 18:45:00,99714.11410025551
BTCUSDT,2024-01-02 18:50:00,99703.76544288803
BTCUSDT,2024-01-02 18:55:00,99745.20071624935
BTCUSDT,2024-01-02 19:00:00,99679.00972444663
BTCUSDT,2024-01-02 19:05:00,99628.92915604687
BTCUSDT,2024-01-02 19:10:00,99631.60391451449
BTCUSDT,2024-01-02 19:15:00,99755.44949810115
BTCUSDT,2024-01-02 19:20:00,99844.4601022903
BTCUSDT,2024-01-02 19:25:00,99867.40673513265
BTCUSDT,2024-01-02 19:30:00,99930.7870875075
BTCUSDT,2024-01-02 19:35:00,99883.14588937159
BTCUSDT,2024-01-02 19:40:00,99885.5303903313
BTCUSDT,2024-01-02 19:45:00,99862.69452371576
BTCUSDT,2024-01-02 19:50:00,99872.51980123085
BTCUSDT,2024-01-02 19:55:00,99850.88509529084
BTCUSDT,2024-01-02 20:00:00,99880.6758488645
BTCUSDT,2024-01-02 20:05:00,99935.54905559288
BTCUSDT,2024-01-02 20:10:00,99895.07298941349
BTCUSDT,2024-01-02 20:15:00,99864.3956257981
BTCUSDT,2024-01-02 20:20:00,99944.02325124304
BTCUSDT,2024-01-02 20:25:00,99935.07890046047
BTCUSDT,2024-01-02 20:30:00,99887.74930005701
BTCUSDT,2024-01-02 20:35:00,99922.71601042732
BTCUSDT,2024-01-02 20:40:00,99986.87605199835
BTCUSDT,2024-01-02 20:45:00,100057.81813043996
BTCUSDT,2024-01-02 20:50:00,100074.14778760272
BTCUSDT,2024-01-02 20:55:00,99977.58698084633
BTCUSDT,2024-01-02 21:00:00,99933.70220991535
BTCUSDT,2024-01-02 21:05:00,99942.49456908109
BTCUSDT,2024-01-02 21:10:00,99920.21687621255
BTCUSDT,2024-01-02 21:15:00,99893.0883622324
BTCUSDT,2024-01-02 21:20:00,99971.48384076203
BTCUSDT,2024-01-02 21:25:00,100013.30196839898
BTCUSDT,2024-01-02 21:30:00,100008.3253893227
BTCUSDT,2024-01-02 21:35:00,100054.49127496498
BTCUSDT,2024-01-02 21:40:00,100066.72420382492
BTCUSDT,2024-01-02 21:45:00,100061.71347127241
BTCUSDT,2024-01-02 21:50:00,100054.59640790733
BTCUSDT,2024-01-02 21:55:00,100103.53282251768
BTCUSDT,2024-01-02 22:00:00,100083.3905008589
BTCUSDT,2024-01-02 22:05:00,100070.8530560969
BTCUSDT,2024-01-02 22:10:00,100022.09068631179
BTCUSDT,2024-01-02 22:15:00,100046.81661790142
BTCUSDT,2024-01-02 22:20:00,100092.04463625315
BTCUSDT,2024-01-02 22:25:00,100107.00101610538
BTCUSDT,2024-01-02 22:30:00,100092.07323489278
BTCUSDT,2024-01-02 22:35:00,100051.54009088343
BTCUSDT,2024-01-02 22:40:00,100016.54048788245
BTCUSDT,2024-01-02 22:45:00,100000.64347063609
BTCUSDT,2024-01-02 22:50:00,99980.36946527565
BTCUSDT,2024-01-02 22:55:00,100022.61586667757
BTCUSDT,2024-01-02 23:00:00,100154.0116495435
BTCUSDT,2024-01-02 23:05:00,100109.01814237467
BTCUSDT,2024-01-02 23:10:00,100160.32246741725
BTCUSDT,2024-01-02 23:15:00,100125.66208858257
BTCUSDT,2024-01-02 23:20:00,100160.72660074024
BTCUSDT,2024-01-02 23:25:00,100208.83650095081
BTCUSDT,2024-01-02 23:30:00,100093.82315187439
BTCUSDT,2024-01-02 23:35:00,100116.1197334698
BTCUSDT,2024-01-02 23:40:00,100098.86417198901
BTCUSDT,2024-01-02 23:45:00,100102.04495113458
BTCUSDT,2024-01-02 23:50:00,100058.66909568183
BTCUSDT,2024-01-02 23:55:00,100028.20329320681
BTCUSDT,2024-01-03 00:00:00,115082.64503223782
BTCUSDT,2024-01-03 00:05:00,99961.70832379622
BTCUSDT,2024-01-03 00:10:00,99955.76532519687
BTCUSDT,2024-01-03 00:15:00,99867.00473292552
BTCUSDT,2024-01-03 00:20:00,99823.76628661808
BTCUSDT,2024-01-03 00:25:00,99779.39178922225
BTCUSDT,2024-01-03 00:30:00,99774.64864011278
BTCUSDT,2024-01-03 00:35:00,99799.59125226767
BTCUSDT,2024-01-03 00:40:00,99901.71041476239
BTCUSDT,2024-01-03 00:45:00,99910.13497205448
BTCUSDT,2024-01-03 00:50:00,99909.72867466924
BTCUSDT,2024-01-03 00:55:00,99958.37457512137
BTCUSDT,2024-01-03 01:00:00,99910.0716599445
BTCUSDT,2024-01-03 01:05:00,99877.853564466
BTCUSDT,2024-01-03 01:10:00,99827.93432286591
BTCUSDT,2024-01-03 01:15:00,99837.45555948214
BTCUSDT,2024-01-03 01:20:00,99812.16662960686
BTCUSDT,2024-01-03 01:25:00,99815.98690552125
BTCUSDT,2024-01-03 01:30:00,99785.07582996895
BTCUSDT,2024-01-03 01:35:00,99811.41033161861
BTCUSDT,2024-01-03 01:40:00,99863.46255439783
BTCUSDT,2024-01-03 01:45:00,99865.09266066652
BTCUSDT,2024-01-03 01:50:00,99932.80751665379
BTCUSDT,2024-01-03 01:55:00,100015.74853232177
BTCUSDT,2024-01-03 02:00:00,100030.06906187527
BTCUSDT,2024-01-03 02:05:00,99973.38664475665
BTCUSDT,2024-01-03 02:10:00,99953.07341279044
BTCUSDT,2024-01-03 02:15:00,99977.60648653861
BTCUSDT,2024-01-03 02:20:00,99988.6457555665
BTCUSDT,2024-01-03 02:25:00,99992.55235396785
BTCUSDT,2024-01-03 02:30:00,100055.05115441092
BTCUSDT,2024-01-03 02:35:00,100001.21219365306
BTCUSDT,2024-01-03 02:40:00,99997.32286805526
BTCUSDT,2024-01-03 02:45:00,99872.48494229311
BTCUSDT,2024-01-03 02:50:00,99875.66575571234
BTCUSDT,2024-01-03 02:55:00,99823.09458740306
BTCUSDT,2024-01-03 03:00:00,99862.77406724077
BTCUSDT,2024-01-03 03:05:00,99847.89848914143
BTCUSDT,2024-01-03 03:10:00,99847.49154006052
BTCUSDT,2024-01-03 03:15:00,99891.65154876298
BTCUSDT,2024-01-03 03:20:00,99942.71041011601
BTCUSDT,2024-01-03 03:25:00,100044.8093461353
BTCUSDT,2024-01-03 03:30:00,100064.87757616806
BTCUSDT,2024-01-03 03:35:00,99991.76762147143
BTCUSDT,2024-01-03 03:40:00,100001.23296222444
BTCUSDT,2024-01-03 03:45:00,99993.41095468715
BTCUSDT,2024-01-03 03:50:00,100017.26128126303
BTCUSDT,2024-01-03 03:55:00,100071.12845443706
BTCUSDT,2024-01-03 04:00:00,100070.45925071041
BTCUSDT,2024-01-03 04:05:00,100068.04923090227
BTCUSDT,2024-01-03 04:10:00,100083.62425805599
BTCUSDT,2024-01-03 04:15:00,100064.05673188186
BTCUSDT,2024-01-03 04:20:00,100079.33583719017
BTCUSDT,2024-01-03 04:25:00,100078.00322772849
BTCUSDT,2024-01-03 04:30:00,100160.48758907421
BTCUSDT,2024-01-03 04:35:00,100157.15485380872
BTCUSDT,2024-01-03 04:40:00,100199.27929205698
BTCUSDT,2024-01-03 04:45:00,100147.95372281065
BTCUSDT,2024-01-03 04:50:00,100177.95791318908
BTCUSDT,2024-01-03 04:55:00,100153.47359539142
BTCUSDT,2024-01-03 05:00:00,100233.44140013409
BTCUSDT,2024-01-03 05:05:00,100279.2702944388
BTCUSDT,2024-01-03 05:10:00,100311.12035078568
BTCUSDT,2024-01-03 05:15:00,100310.56762879345
BTCUSDT,2024-01-03 05:20:00,100282.26373379084
BTCUSDT,2024-01-03 05:25:00,100308.98159199028
BTCUSDT,2024-01-03 05:30:00,100276.81767106362
BTCUSDT,2024-01-03 05:35:00,100308.7731904989
BTCUSDT,2024-01-03 05:40:00,100369.94485154306
BTCUSDT,2024-01-03 05:45:00,100347.96149314998
BTCUSDT,2024-01-03 05:50:00,100264.36515497886
BTCUSDT,2024-01-03 05:55:00,100279.5633179879
BTCUSDT,2024-01-03 06:00:00,100233.06680532022
BTCUSDT,2024-01-03 06:05:00,100300.29294706185
BTCUSDT,2024-01-03 06:10:00,100286.46673827655
BTCUSDT,2024-01-03 06:15:00,100319.5337461564
BTCUSDT,2024-01-03 06:20:00,100290.72299630466
BTCUSDT,2024-01-03 06:25:00,100271.56041656739
BTCUSDT,2024-01-03 06:30:00,100325.86638945335
BTCUSDT,2024-01-03 06:35:00,100283.65529774035
BTCUSDT,2024-01-03 06:40:00,100299.19070690201
BTCUSDT,2024-01-03 06:45:00,100297.43367620395
BTCUSDT,2024-01-03 06:50:00,100242.84334238402
BTCUSDT,2024-01-03 06:55:00,100235.3745203426
BTCUSDT,2024-01-03 07:00:00,100257.67062981032
BTCUSDT,2024-01-03 07:05:00,100168.08929203876
BTCUSDT,2024-01-03 07:10:00,100108.3376483832
BTCUSDT,2024-01-03 07:15:00,100082.2864819824
BTCUSDT,2024-01-03 07:20:00,100073.52413741901
BTCUSDT,2024-01-03 07:25:00,100101.07597091257
BTCUSDT,2024-01-03 07:30:00,100181.88039953394
BTCUSDT,2024-01-03 07:35:00,100146.48426957712
BTCUSDT,2024-01-03 07:40:00,100235.00011618019
BTCUSDT,2024-01-03 07:45:00,100200.76826145886
BTCUSDT,2024-01-03 07:50:00,100304.6459864362
BTCUSDT,2024-01-03 07:55:00,100291.58656869434
BTCUSDT,2024-01-03 08:00:00,110938.82114975445
BTCUSDT,2024-01-03 08:05:00,100316.49047440145
BTCUSDT,2024-01-03 08:10:00,100287.4040245075
BTCUSDT,2024-01-03 08:15:00,100364.87319465005
BTCUSDT,2024-01-03 08:20:00,100417.5598194604
BTCUSDT,2024-01-03 08:25:00,100427.83538682884
BTCUSDT,2024-01-03 08:30:00,100459.80026578814
BTCUSDT,2024-01-03 08:35:00,100482.1660967638
BTCUSDT,2024-01-03 08:40:00,100563.18140105266
BTCUSDT,2024-01-03 08:45:00,100613.45216395087
BTCUSDT,2024-01-03 08:50:00,100522.25806096174
BTCUSDT,2024-01-03 08:55:00,100496.21750288595
BTCUSDT,2024-01-03 09:00:00,100519.54109970602
BTCUSDT,2024-01-03 09:05:00,100529.33158027504
BTCUSDT,2024-01-03 09:10:00,100632.2974655285
BTCUSDT,2024-01-03 09:15:00,100637.57627329597
BTCUSDT,2024-01-03 09:20:00,100670.66381818858
BTCUSDT,2024-01-03 09:25:00,100706.16903013062
BTCUSDT,2024-01-03 09:30:00,100619.04085589467
BTCUSDT,2024-01-03 09:35:00,100530.05583209691
BTCUSDT,2024-01-03 09:40:00,100544.58362092856
BTCUSDT,2024-01-03 09:45:00,100593.27633607059
BTCUSDT,2024-01-03 09:50:00,100625.45766291345
BTCUSDT,2024-01-03 09:55:00,100573.66903403959
BTCUSDT,2024-01-03 10:00:00,100440.9738263208
BTCUSDT,2024-01-03 10:05:00,100449.70056939396
BTCUSDT,2024-01-03 10:10:00,100461.12172805514
BTCUSDT,2024-01-03 10:15:00,100426.5712857708
BTCUSDT,2024-01-03 10:20:00,100414.38306136511
BTCUSDT,2024-01-03 10:25:00,100435.79713317263
BTCUSDT,2024-01-03 10:30:00,100430.9827718532
BTCUSDT,2024-01-03 10:35:00,100368.01027654947
BTCUSDT,2024-01-03 10:40:00,100410.28072178576
BTCUSDT,2024-01-03 10:45:00,100406.17599553034
BTCUSDT,2024-01-03 10:50:00,100400.62883954297
BTCUSDT,2024-01-03 10:55:00,100406.19033699948
BTCUSDT,2024-01-03 11:00:00,100449.8369897893
BTCUSDT,2024-01-03 11:05:00,100433.08325707212
BTCUSDT,2024-01-03 11:10:00,100404.74226688253
BTCUSDT,2024-01-03 11:15:00,100438.61087095435
BTCUSDT,2024-01-03 11:20:00,100468.28824951078
BTCUSDT,2024-01-03 11:25:00,100431.03306472568
BTCUSDT,2024-01-03 11:30:00,100325.68140224203
BTCUSDT,2024-01-03 11:35:00,100296.5898628121
BTCUSDT,2024-01-03 11:40:00,100296.00321268917
BTCUSDT,2024-01-03 11:45:00,100334.49691027244
BTCUSDT,2024-01-03 11:50:00,100362.13799383162
BTCUSDT,2024-01-03 11:55:00,100359.35294864723
BTCUSDT,2024-01-03 12:00:00,100442.23685863474
BTCUSDT,2024-01-03 12:05:00,100467.31896373128
BTCUSDT,2024-01-03 12:10:00,100571.46991792628
BTCUSDT,2024-01-03 12:15:00,100591.2624151609
BTCUSDT,2024-01-03 12:20:00,100587.21932305706
BTCUSDT,2024-01-03 12:25:00,100585.9035836303
BTCUSDT,2024-01-03 12:30:00,100641.82882608351
BTCUSDT,2024-01-03 12:35:00,100697.36920741248
BTCUSDT,2024-01-03 12:40:00,100714.10442132251
BTCUSDT,2024-01-03 12:45:00,100753.03297258382
BTCUSDT,2024-01-03 12:50:00,100692.60284783797
BTCUSDT,2024-01-03 12:55:00,100681.568396789
BTCUSDT,2024-01-03 13:00:00,100692.16292498037
BTCUSDT,2024-01-03 13:05:00,100648.64638957007
BTCUSDT,2024-01-03 13:10:00,100575.63999922537
BTCUSDT,2024-01-03 13:15:00,100538.53056668957
BTCUSDT,2024-01-03 13:20:00,100551.57920840783
BTCUSDT,2024-01-03 13:25:00,100529.72060234951
BTCUSDT,2024-01-03 13:30:00,100547.53286874616
BTCUSDT,2024-01-03 13:35:00,100583.9500220071
BTCUSDT,2024-01-03 13:40:00,100635.21810746581
BTCUSDT,2024-01-03 13:45:00,100568.91061683002
BTCUSDT,2024-01-03 13:50:00,100527.93796569518
BTCUSDT,2024-01-03 13:55:00,100552.54980540393
BTCUSDT,2024-01-03 14:00:00,100525.6412277434
BTCUSDT,2024-01-03 14:05:00,100480.09807697809
BTCUSDT,2024-01-03 14:10:00,100432.69517908018
BTCUSDT,2024-01-03 14:15:00,100367.12808192182
BTCUSDT,2024-01-03 14:20:00,100405.55176742958
BTCUSDT,2024-01-03 14:25:00,100419.17294523206
BTCUSDT,2024-01-03 14:30:00,100407.3528512789
BTCUSDT,2024-01-03 14:35:00,100364.12438972994
BTCUSDT,2024-01-03 14:40:00,100325.76602191372
BTCUSDT,2024-01-03 14:45:00,100279.71921257976
BTCUSDT,2024-01-03 14:50:00,100242.15342079895
BTCUSDT,2024-01-03 14:55:00,100317.24551869393
BTCUSDT,2024-01-03 15:00:00,100344.17771507091
BTCUSDT,2024-01-03 15:05:00,100345.47079387284
BTCUSDT,2024-01-03 15:10:00,100298.39655438253
BTCUSDT,2024-01-03 15:15:00,100245.76315788549
BTCUSDT,2024-01-03 15:20:00,100114.05238703103
BTCUSDT,2024-01-03 15:25:00,100065.06191020904
BTCUSDT,2024-01-03 15:30:00,100044.05794050844
BTCUSDT,2024-01-03 15:35:00,100107.37952845718
BTCUSDT,2024-01-03 15:40:00,100105.13680047668
BTCUSDT,2024-01-03 15:45:00,100069.57154768352
BTCUSDT,2024-01-03 15:50:00,100146.25117942334
BTCUSDT,2024-01-03 15:55:00,100073.09728697475
BTCUSDT,2024-01-03 16:00:00,106025.05615188075
BTCUSDT,2024-01-03 16:05:00,100044.89186197089
BTCUSDT,2024-01-03 16:10:00,100015.2386415186
BTCUSDT,2024-01-03 16:15:00,100059.48618999992
BTCUSDT,2024-01-03 16:20:00,100132.38545682126
BTCUSDT,2024-01-03 16:25:00,100213.83763169542
BTCUSDT,2024-01-03 16:30:00,100288.35343275736
BTCUSDT,2024-01-03 16:35:00,100286.95081715184
BTCUSDT,2024-01-03 16:40:00,100276.78388736902
BTCUSDT,2024-01-03 16:45:00,100279.12139474171
BTCUSDT,2024-01-03 16:50:00,100285.0841992577
BTCUSDT,2024-01-03 16:55:00,100199.70179762712
BTCUSDT,2024-01-03 17:00:00,100150.65599040464
BTCUSDT,2024-01-03 17:05:00,100074.34510657839
BTCUSDT,2024-01-03 17:10:00,100063.12049938376
BTCUSDT,2024-01-03 17:15:00,100124.28323414546
BTCUSDT,2024-01-03 17:20:00,100220.42356831132
BTCUSDT,2024-01-03 17:25:00,100174.48912694052
BTCUSDT,2024-01-03 17:30:00,100217.65002885506
BTCUSDT,2024-01-03 17:35:00,100278.3944892926
BTCUSDT,2024-01-03 17:40:00,100260.92182989928
BTCUSDT,2024-01-03 17:45:00,100322.7585129973
BTCUSDT,2024-01-03 17:50:00,100368.15358300618
BTCUSDT,2024-01-03 17:55:00,100359.84087182193
BTCUSDT,2024-01-03 18:00:00,100298.10032271821
BTCUSDT,2024-01-03 18:05:00,100238.45760807564
BTCUSDT,2024-01-03 18:10:00,100354.36019079217
BTCUSDT,2024-01-03 18:15:00,100278.72725143984
BTCUSDT,2024-01-03 18:20:00,100236.83800307156
BTCUSDT,2024-01-03 18:25:00,100194.78588316054
BTCUSDT,2024-01-03 18:30:00,100188.18958353015
BTCUSDT,2024-01-03 18:35:00,100141.86169497749
BTCUSDT,2024-01-03 18:40:00,100074.88796160737
BTCUSDT,2024-01-03 18:45:00,100081.62698197545
BTCUSDT,2024-01-03 18:50:00,100011.84287648313
BTCUSDT,2024-01-03 18:55:00,99968.51032990396
BTCUSDT,2024-01-03 19:00:00,99919.5953055801
BTCUSDT,2024-01-03 19:05:00,99852.22841316102
BTCUSDT,2024-01-03 19:10:00,99752.75883758577
BTCUSDT,2024-01-03 19:15:00,99776.37526846632
BTCUSDT,2024-01-03 19:20:00,99752.3640821329
BTCUSDT,2024-01-03 19:25:00,99729.32956025763
BTCUSDT,2024-01-03 19:30:00,99691.82133703379
BTCUSDT,2024-01-03 19:35:00,99707.08825339738
BTCUSDT,2024-01-03 19:40:00,99587.83215026034
BTCUSDT,2024-01-03 19:45:00,99651.04465820083
BTCUSDT,2024-01-03 19:50:00,99718.05181506107
BTCUSDT,2024-01-03 19:55:00,99780.88863786134
BTCUSDT,2024-01-03 20:00:00,99717.58397692152
BTCUSDT,2024-01-03 20:05:00,99756.19092120466
BTCUSDT,2024-01-03 20:10:00,99771.76985305053
BTCUSDT,2024-01-03 20:15:00,99861.82658685806
BTCUSDT,2024-01-03 20:20:00,99887.75182831452
BTCUSDT,2024-01-03 20:25:00,99930.93394568401
BTCUSDT,2024-01-03 20:30:00,99924.16022873881
BTCUSDT,2024-01-03 20:35:00,99995.37432616939
BTCUSDT,2024-01-03 20:40:00,100001.55846060837
BTCUSDT,2024-01-03 20:45:00,100048.80578111518
BTCUSDT,2024-01-03 20:50:00,100006.49493447915
BTCUSDT,2024-01-03 20:55:00,100031.90852889822
BTCUSDT,2024-01-03 21:00:00,100126.21286520683
BTCUSDT,2024-01-03 21:05:00,100130.70202832781
BTCUSDT,2024-01-03 21:10:00,100164.4514751721
BTCUSDT,2024-01-03 21:15:00,100122.51528868373
BTCUSDT,2024-01-03 21:20:00,100091.26056248906
BTCUSDT,2024-01-03 21:25:00,100132.56763415554
BTCUSDT,2024-01-03 21:30:00,100107.98486537421
BTCUSDT,2024-01-03 21:35:00,100075.81469296821
BTCUSDT,2024-01-03 21:40:00,100189.49561430697
BTCUSDT,2024-01-03 21:45:00,100174.62048414072
BTCUSDT,2024-01-03 21:50:00,100207.80833595147
BTCUSDT,2024-01-03 21:55:00,100262.51884238949
BTCUSDT,2024-01-03 22:00:00,100217.9011109247
BTCUSDT,2024-01-03 22:05:00,100148.4405427634
BTCUSDT,2024-01-03 22:10:00,100176.34294320265
BTCUSDT,2024-01-03 22:15:00,100210.16056356645
BTCUSDT,2024-01-03 22:20:00,100178.93871597045
BTCUSDT,2024-01-03 22:25:00,100229.60037453633
BTCUSDT,2024-01-03 22:30:00,100237.1715881867
BTCUSDT,2024-01-03 22:35:00,100276.60623588802
BTCUSDT,2024-01-03 22:40:00,100262.96392110173
BTCUSDT,2024-01-03 22:45:00,100244.81062543683
BTCUSDT,2024-01-03 22:50:00,100211.91515892213
BTCUSDT,2024-01-03 22:55:00,100195.26268918162
BTCUSDT,2024-01-03 23:00:00,100022.7516002528
BTCUSDT,2024-01-03 23:05:00,100008.4805700324
BTCUSDT,2024-01-03 23:10:00,100067.66520542285
BTCUSDT,2024-01-03 23:15:00,99995.17852106015
BTCUSDT,2024-01-03 23:20:00,99945.75870157185
BTCUSDT,2024-01-03 23:25:00,99946.57907691176
BTCUSDT,2024-01-03 23:30:00,100020.8355076146
BTCUSDT,2024-01-03 23:35:00,100022.62261073977
BTCUSDT,2024-01-03 23:40:00,100001.26353349359
BTCUSDT,2024-01-03 23:45:00,100016.7697839349
BTCUSDT,2024-01-03 23:50:00,100115.92406081768
BTCUSDT,2024-01-03 23:55:00,100104.87147276282
BTCUSDT,2024-01-04 00:00:00,105241.8614569907
BTCUSDT,2024-01-04 00:05:00,100120.14941249244
BTCUSDT,2024-01-04 00:10:00,100028.50363121137
BTCUSDT,2024-01-04 00:15:00,99958.5585616795
BTCUSDT,2024-01-04 00:20:00,99926.47313089577
BTCUSDT,2024-01-04 00:25:00,100019.50638653865
BTCUSDT,2024-01-04 00:30:00,99990.45505549642
BTCUSDT,2024-01-04 00:35:00,99969.41450459512
BTCUSDT,2024-01-04 00:40:00,100033.57307159652
BTCUSDT,2024-01-04 00:45:00,99985.41121367997
BTCUSDT,2024-01-04 00:50:00,100034.00953008793
BTCUSDT,2024-01-04 00:55:00,99978.54665930089
BTCUSDT,2024-01-04 01:00:00,99990.78284450712
BTCUSDT,2024-01-04 01:05:00,100009.70165461236
BTCUSDT,2024-01-04 01:10:00,100041.4709046178
BTCUSDT,2024-01-04 01:15:00,99991.77381378447
BTCUSDT,2024-01-04 01:20:00,99963.67957104446
BTCUSDT,2024-01-04 01:25:00,99984.4423237331
BTCUSDT,2024-01-04 01:30:00,100014.70027963119
BTCUSDT,2024-01-04 01:35:00,100010.79940978564
BTCUSDT,2024-01-04 01:40:00,99992.61883264138
BTCUSDT,2024-01-04 01:45:00,99940.03154055812
BTCUSDT,2024-01-04 01:50:00,99886.83567887616
BTCUSDT,2024-01-04 01:55:00,99843.92326759784
BTCUSDT,2024-01-04 02:00:00,99891.18509106647
BTCUSDT,2024-01-04 02:05:00,99852.97587971349
BTCUSDT,2024-01-04 02:10:00,99843.65553268806
BTCUSDT,2024-01-04 02:15:00,99877.55782194786
BTCUSDT,2024-01-04 02:20:00,99849.04787801336
BTCUSDT,2024-01-04 02:25:00,99810.83861845062
BTCUSDT,2024-01-04 02:30:00,99791.6921631862
BTCUSDT,2024-01-04 02:35:00,99862.06382433971
BTCUSDT,2024-01-04 02:40:00,99830.40534298768
BTCUSDT,2024-01-04 02:45:00,99870.0070102526
BTCUSDT,2024-01-04 02:50:00,99799.22889127032
BTCUSDT,2024-01-04 02:55:00,99809.17041464726
BTCUSDT,2024-01-04 03:00:00,99792.96484275736
BTCUSDT,2024-01-04 03:05:00,99798.64264375219
BTCUSDT,2024-01-04 03:10:00,99748.09840635867
BTCUSDT,2024-01-04 03:15:00,99799.96565257729
BTCUSDT,2024-01-04 03:20:00,99779.19049193751
BTCUSDT,2024-01-04 03:25:00,99728.40692586785
BTCUSDT,2024-01-04 03:30:00,99832.24430955424
BTCUSDT,2024-01-04 03:35:00,99788.71527186257
BTCUSDT,2024-01-04 03:40:00,99810.05054488867
BTCUSDT,2024-01-04 03:45:00,99824.41049961012
BTCUSDT,2024-01-04 03:50:00,99942.35477652703
BTCUSDT,2024-01-04 03:55:00,99924.94729103208
BTCUSDT,2024-01-04 04:00:00,99944.55666325086
BTCUSDT,2024-01-04 04:05:00,99901.25432024489
BTCUSDT,2024-01-04 04:10:00,99813.46655074299
BTCUSDT,2024-01-04 04:15:00,99774.06567627049
BTCUSDT,2024-01-04 04:20:00,99845.01072653182
BTCUSDT,2024-01-04 04:25:00,99894.37067757829
BTCUSDT,2024-01-04 04:30:00,99880.31227296845
BTCUSDT,2024-01-04 04:35:00,99937.84455458056
BTCUSDT,2024-01-04 04:40:00,99899.48256222869
BTCUSDT,2024-01-04 04:45:00,99915.65616070204
BTCUSDT,2024-01-04 04:50:00,99878.12290589821
BTCUSDT,2024-01-04 04:55:00,99743.37342165815
BTCUSDT,2024-01-04 05:00:00,99767.67698956837
BTCUSDT,2024-01-04 05:05:00,99704.96126857416
BTCUSDT,2024-01-04 05:10:00,99700.26062435923
BTCUSDT,2024-01-04 05:15:00,99709.22680381303
BTCUSDT,2024-01-04 05:20:00,99757.88674636389
BTCUSDT,2024-01-04 05:25:00,99768.74472055127
BTCUSDT,2024-01-04 05:30:00,99778.33465915215
BTCUSDT,2024-01-04 05:35:00,99833.17645597283
BTCUSDT,2024-01-04 05:40:00,99901.60740228028
BTCUSDT,2024-01-04 05:45:00,99914.94066503935
BTCUSDT,2024-01-04 05:50:00,99949.49418942675
BTCUSDT,2024-01-04 05:55:00,99953.0485206434
BTCUSDT,2024-01-04 06:00:00,99953.46755784817
BTCUSDT,2024-01-04 06:05:00,99926.41736827012
BTCUSDT,2024-01-04 06:10:00,99920.80181183676
BTCUSDT,2024-01-04 06:15:00,99940.61059146821
BTCUSDT,2024-01-04 06:20:00,100001.65479151101
BTCUSDT,2024-01-04 06:25:00,99996.6589344315
BTCUSDT,2024-01-04 06:30:00,100044.25854399172
BTCUSDT,2024-01-04 06:35:00,100002.58946939628
BTCUSDT,2024-01-04 06:40:00,99924.2975650601
BTCUSDT,2024-01-04 06:45:00,99910.21695495766
